review_id,product_id,product_name,brand,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes,date,review length,polarity,subjectivity,sentiment
r3cxs1toziux5b,b01crpv4uk,doss soundbox touch,doss,4.0 out of 5 stars pretty good,goody,4,"i’ve owned 3 of these over 7 years…they kept getting lost during home moves. overall they were pretty robust, especially for a 2 year old who likes to drop things all the time. the audio quality is good or pretty good for this size of a speaker. the battery life is enough to last a full work day on the job site. i’ve only encountered two cons so far…the on/off button and disconnect. for some reason it takes and eternity to hold the power button to turn the device off, but only an accidental bump of the disconnect button to disconnect from your phone. read more","reviewed in the united states november 9, 2024",afmzb7zxzrvyh5r36oxwcowtjwzq,False,1,{},11/9/2024,106,0.2192307692307692,0.6166666666666666,Positive
r20mbsv8n4hki9,b01crpv4uk,doss soundbox touch,doss,5.0 out of 5 stars great bluetooth speaker for the price sounds good too,robert jones,5,great bluetooth speaker for the price sounds good too. read more,"reviewed in the united states november 8, 2024",ahycnpcthtfhcy5ev37knsaepkrq,False,0,{},11/8/2024,11,0.6666666666666666,0.6166666666666667,Positive
r2pu5hzqi4g8lp,b01crpv4uk,doss soundbox touch,doss,5.0 out of 5 stars a beast!,stefan,5,going on 4 years and it has stood up to everything i've put it through. i enjoyed mine so much i've purchased multiple for family members and they all are going strong and the sound this thing puts out is great! will buy again. read more,"reviewed in the united states november 8, 2024",ahcnw73snfeejnmxviy7u7y52r3q,False,0,{},11/8/2024,46,0.4333333333333333,0.46904761904761905,Positive
r3o5r3wjwej71e,b07594hz6y,tribit xsound go,tribit,5.0 out of 5 stars best thing i bought in a while,robin steenhoven,5,it was so easy to pair was charged best item i've gotten in a while and it awesome sound read more,"reviewed in the united states january 8, 2025",ae73nhnodidvfrk3mzvf5nmbnkaq,False,0,{},1/8/2025,21,0.6666666666666667,0.6066666666666667,Positive
r23udetrv4y8am,b07594hz6y,tribit xsound go,tribit,4.0 out of 5 stars all around ok,tom,4,"this is a replacement for one that lasted 3 years and then stopped working. for the price, very acceptable sound for streaming. read more","reviewed in the united states january 8, 2025",agztfelq6kbr7fgwskyiuf5kdasa,False,0,{},1/8/2025,24,0.3666666666666667,0.39999999999999997,Positive
r1b981n05rfrif,b07594hz6y,tribit xsound go,tribit,1.0 out of 5 stars quit working after 2 months,tammy m,1,"i have purchased this speaker in the past and at first found this latest one to be superior. however, yesterday it quit working just over 2 months of use. previous had lasted years. guess i have to find a reliable speaker. too bad. read more","reviewed in the united states january 8, 2025",ahryr5yvg7imzlrjzvlhpqn3fbjq,False,0,{},1/8/2025,45,0.11904761904761905,0.530952380952381,Neutral
r3kmk2swj5ixt4,b07594hz6y,tribit xsound go,tribit,"4.0 out of 5 stars good hardware, works well.",bob w,4,"good quality, could be a little louder as another model i had. read more","reviewed in the united states january 8, 2025",aepsprwjnkmnyrqw4hlbxmvy5i3q,False,0,{},1/8/2025,14,0.33749999999999997,0.5333333333333333,Positive
r13usijlesbx6v,b07594hz6y,tribit xsound go,tribit,5.0 out of 5 stars great quality,e. r.,5,this works great read more,"reviewed in the united states january 7, 2025",ahf2yc2ra46uu3esw2uf2xc6r3ja,False,0,{},1/7/2025,5,0.65,0.625,Positive
r3grmlrq92np05,b07594hz6y,tribit xsound go,tribit,5.0 out of 5 stars this speaker works great!,amazon customer,5,it works great read more,"reviewed in the united states january 7, 2025",afhgxvxykqzifudzhoyjgns3zdja,False,0,{},1/7/2025,5,0.65,0.625,Positive
rb6w5g0qbxh93,b07594hz6y,tribit xsound go,tribit,5.0 out of 5 stars boyfriend loved it,prinmi237,5,i was planning to buy a jbl flip 6 for my man but my order got cancelled two times with no explanations on the company website and since i was in a rush i went with this instead. but it’s sooo freaking loud and nice i think you can also download the app and change the settings to your discretion. also bear in mind that it may be a little bit smaller in a man hand. will maybe try to add some pictures later. read more,"reviewed in the united states january 6, 2025",ag6tufej4uclcxceeawzxy6yyxbq,False,0,{},1/6/2025,86,0.16874999999999998,0.5499999999999999,Neutral
r3221uosojj69z,b07594hz6y,tribit xsound go,tribit,2.0 out of 5 stars weak on the bass,randall reade,2,fine for nothing important you want to hear. the bass is rather weak. read more,"reviewed in the united states january 5, 2025",agpimofzuax2huubpoknt2mbcclq,False,0,{},1/5/2025,15,0.15833333333333333,0.625,Neutral
r13szguv4h702r,b07594hz6y,tribit xsound go,tribit,4.0 out of 5 stars nice little speaker but not much sound for 16w,dabu,4,i thought i was upgrading from a 12w to 16w speaker for my workshop but it actually makes less sound and doesn't fill the room with sound like the anker soundcore 12w (which no longer charges). i like the usb-c charging and the small size so we'll keep it in the van and use it when traveling. read more,"reviewed in the united states january 4, 2025",afqkzxkilycweqwdvsq7oyrvvvua,False,0,{},1/4/2025,59,0.14722222222222223,0.3111111111111111,Neutral
r3cbz40xl1734d,b07594hz6y,tribit xsound go,tribit,2.0 out of 5 stars sounds good--but will not sync/serial mode with second unit as advertised,aaron,2,"sounds fine and connects to phone easily. but, i bought two of these specifically to sync them together in serial mode as advertised. followed instructions included with device, but one of them does not work as advertised--long press of bluetooth then a ""ding"" but never says ""serial mode"". again, following instructions exactly. will be returning. read more","reviewed in the united states january 4, 2025",afvcrxvdtd2p3r45emzfpcdjyoza,False,0,{},1/4/2025,57,0.32,0.4366666666666667,Positive
r2simy53m06k9b,b07594hz6y,tribit xsound go,tribit,3.0 out of 5 stars finicky to charge,emily h.,3,"comes with a charging cable but not a charger. says not to charge by plugging into a computer; however, i've *only* been able to charge it by plugging it into a computer. plugging it into a readily available 5v charger does not work. read more","reviewed in the united states january 2, 2025",ah2q4kziw7mpbjbotwptcyaclzea,False,0,{},1/2/2025,45,0.35,0.63125,Positive
r3m07pooklivju,b07594hz6y,tribit xsound go,tribit,5.0 out of 5 stars small but mighty!,gb,5,"the xbass is so rich that my wife has now commandeered this speaker for her exclusive use on her frequent work trips. bluetooth connectivity is easy. it's portable, each to charge and affordable. you can't go wrong with this terrific performer of a speaker! read more","reviewed in the united states december 31, 2024",ahijrjbl7snt332uknrasetcslbq,False,0,{},12/31/2024,46,0.15138888888888888,0.7138888888888889,Neutral
r3po2uht4bqngv,b07594hz6y,tribit xsound go,tribit,5.0 out of 5 stars parlante accesible,edy,5,parlante económico pero con buenas prestaciones read more,"reviewed in the united states december 29, 2024",afpnwglddmtqyajgh3jdryzpy2sq,False,0,{},12/29/2024,8,0.5,0.5,Positive
r1i59l66lj2xxv,b07594hz6y,tribit xsound go,tribit,5.0 out of 5 stars excellent speaker for the price,elise watts,5,my tribit bluetooth speaker came today. i'm highly impressed with the sound quality. it has some pretty good bass for being a smaller speaker. i would say the length of the speaker is the size of my hand so it's easy to carry around. i would say the price is affordable and the speaker itself feels very stable. bluetooth was easy to pair even for me who is not good with electronics. i would definitely recommend this speaker. read more,"reviewed in the united states december 29, 2024",aebokobqui5lnpo5eab7w2dzx2la,False,0,{},12/29/2024,80,0.2847222222222222,0.6305555555555555,Positive
r2bke832m9huom,b07594hz6y,tribit xsound go,tribit,5.0 out of 5 stars big sound from small package,bryan b,5,"i have had this speaker for a couple years and am still impressed with it. it has a decent charge, sound that fills a good size room and pairs very easily with another device. we use it primarily at night as a type of sleep speaker and love it. my in-laws use it at their lake house and it fills their cottage very well. for the price, it’s worth a try. read more","reviewed in the united states december 28, 2024",agmw2lyicgqtlw675fexmrdbcwoq,False,0,{},12/28/2024,73,0.47300000000000003,0.5666666666666665,Positive
r2y2bqmcwofo0e,b07594hz6y,tribit xsound go,tribit,5.0 out of 5 stars all about that bass!,trevon brandhorst,5,have two other tribits but this adds bass to my setup! love they all mesh together and connect seamlessly. read more,"reviewed in the united states december 27, 2024",afrtzycp6hogii5seqkayhd56pwa,False,0,{},12/27/2024,21,0.1575,0.41500000000000004,Neutral
r2aj9hqrr0zd3b,b07594hz6y,tribit xsound go,tribit,5.0 out of 5 stars love these,glenda,5,i absolutely love these speakers!! they sound better than any other speakers i have owned so far. i love using them in stereo mode as well!! read more,"reviewed in the united states december 27, 2024",agh5trvzqiofvtject2d5pw4nhva,False,0,{},12/27/2024,28,0.41964285714285715,0.5678571428571428,Positive
r2qgpysvovzflq,b07594hz6y,tribit xsound go,tribit,5.0 out of 5 stars you can’t go wrong with this speaker!,omar j. contreras,5,great product! i’ve bought two and both work amazing. simple price and does exactly with its suppose too. and it’s super loud too!! read more,"reviewed in the united states december 27, 2024",aexjbyo2el56bjnsffjsz4butpva,False,1,{},12/27/2024,25,0.40565476190476196,0.6034013605442177,Positive
r2uyjhw0rxfxms,b07594hz6y,tribit xsound go,tribit,5.0 out of 5 stars excellent small speaker,james l amazon customer,5,great small speaker read more,"reviewed in the united states december 26, 2024",aeml7ag4wfg62feh7gwokeziumia,False,0,{},12/26/2024,5,0.35000000000000003,0.5499999999999999,Positive
r3vzwg9miycjfc,b07594hz6y,tribit xsound go,tribit,2.0 out of 5 stars would not recommend,neal marcot,2,"stopped working after about 2 yrs. not used that much. battery would not charge. folks save your money and get a better quality speaker from a more reputable manufactuer. while it worked it was fine, but don't expect longevity on this one. read more","reviewed in the united states december 24, 2024",af47zhtwjoj2d6bhriutiyfqjcnq,False,1,{},12/24/2024,44,0.4361111111111111,0.5,Positive
r2cgi5wlpmsd4n,b07594hz6y,tribit xsound go,tribit,1.0 out of 5 stars replacement unit failed,debora b. schwartz,1,we had a tribit xsound go that would not connect to bluetooth. the company send us a replacement. now the replacement has failed - when connected to power the status light blinks red and the unit will not charge up. do not buy - these will not last. read more,"reviewed in the united states december 24, 2024",aebmif3p3gknfpgt3z7zo2n6ugja,False,3,{},12/24/2024,50,0.08,0.31333333333333335,Neutral
rkhswqzjya7xy,b07594hz6y,tribit xsound go,tribit,5.0 out of 5 stars a very nice speaker,jeff seznak,5,i have this in my classic car.. i play my pandora & youtube music on it instead of getting a new after market radio.. i would recommend this to anyone.. great sound & easy to operate & set-up. read more,"reviewed in the united states december 21, 2024",ahrhrnkh65gapbid5d5vpyj3qorq,False,1,{},12/21/2024,40,0.40606060606060607,0.5174242424242425,Positive
r1gkf47hrwe7zq,b07594hz6y,tribit xsound go,tribit,5.0 out of 5 stars amazing sound.,laurie w.,5,i bought this for my husband and he absolutely loves it! great sound! read more,"reviewed in the united states december 21, 2024",aggsiqdjncaycs6vpxcm5s43jixq,False,0,{},12/21/2024,15,0.5125,0.6375,Positive
r1o79oga4hbjau,b07594hz6y,tribit xsound go,tribit,5.0 out of 5 stars soundbox,william a johnston,5,works get for my shop. better than i thought it would. i would highly recommend read more,"reviewed in the united states december 21, 2024",aemavbua4zma4tsomwjgqk7j6dnq,False,0,{},12/21/2024,17,0.3866666666666667,0.5133333333333333,Positive
r1x3pvkj2qv0ly,b07594hz6y,tribit xsound go,tribit,5.0 out of 5 stars equilibrio,esteban,5,buen sonido y duración de batería read more,"reviewed in the united states december 17, 2024",ag4yfhv3zlvik22naf3lq2k6y6aq,False,0,{},12/17/2024,8,0.5,0.5,Positive
r235w68yxblben,b07594hz6y,tribit xsound go,tribit,5.0 out of 5 stars perfect,bunny888,5,"excellent sound quality, perfect for watching movies on the laptop. charges easily and quickly, long play time, easy to connect. i would recommend using some bright or glow paint or marker to highlight the buttons, because they're not super easy to do by touch, and they're difficult to see. read more","reviewed in the united states december 16, 2024",aeezdvznfzbdetjt44nu4jz7jk4q,False,0,{},12/16/2024,51,0.3803030303030303,0.7515151515151515,Positive
r1xnc8pmcn9gyl,b07594hz6y,tribit xsound go,tribit,5.0 out of 5 stars very easy setup.,june j.,5,"just received this speaker this morning. i had a hard time getting the cover open for the charging port (due to soft fingernails) - which makes sense because it is supposed to be water resistant. i had to use a spoon handle to get the job done. people with normal fingernails shouldn't have a problem. once charged, it was an extremely easy and fast bluetooth connection. turned it on, and bingo - it played me a few andre rieu songs. very good sound quality for such a small speaker. if it causes me trouble in the future, i will update. but so far everything is great. read more","reviewed in the united states december 16, 2024",af3atqapjhm7aulfesmn66w7pafq,False,0,{},12/16/2024,108,0.14862745098039218,0.5061764705882353,Neutral
